User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer,Response Time #1 (ms)
1493854671,2020-04-01 19:00:00,Complete,News,Male,55-64,US-NORTHEAST-ME,1.0985898,I continue to commute to work,526631
1493991149,2020-04-02 04:00:00,Complete,News,Male,55-64,US-WEST-CA,1.0481691,None of the above / Not working for pay,37356
149400644,2020-04-02 16:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-RI,0,None of the above / Not working for pay,11518
1494053399,2020-04-03 00:00:00,Complete,News,Male,45-54,US-SOUTH-TX,1.0090705,None of the above / Not working for pay,5472
1494364502,2020-04-02 12:00:00,Complete,News,Male,35-44,US-MIDWEST-WI-La Crosse,0.7516551,None of the above / Not working for pay,19614
1494404266,2020-04-02 22:00:00,Complete,News,Male,65+,US-WEST-WA,1.0010709,None of the above / Not working for pay,19557
1494425849,2020-04-03 04:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA-Virginia Beach,0,"Used to commute, now work from home",42181
1494700668,2020-04-02 15:00:00,Complete,News,Female,55-64,US-MIDWEST-IL-Galesburg,0.6146492,I continue to commute to work,17866
1494790974,2020-04-02 00:00:00,Complete,News,Male,25-34,US-MIDWEST-MO-KCMO,0.8223476,None of the above / Not working for pay,29850
1494828073,2020-04-03 00:00:00,Complete,News,Female,55-64,US-SOUTH-VA-Roanoke,0.8425428,Used to work from home and still do,25183
1494831374,2020-04-03 01:00:00,Complete,News,Female,45-54,US-SOUTH-AL-Calera,0.9817139,None of the above / Not working for pay,3753
1494910196,2020-04-02 09:00:00,Complete,News,Male,55-64,US-MIDWEST-WI,0.6317771,None of the above / Not working for pay,20237
1495007431,2020-04-02 14:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TN-Memphis,0,I continue to commute to work,39035
1495281102,2020-04-02 12:00:00,Complete,News,Male,25-34,US-NORTHEAST-PA-Hazleton,1.4299706,None of the above / Not working for pay,2438
1495363208,2020-04-03 07:00:00,Complete,News,Female,65+,US-MIDWEST-IN,0.5870307,None of the above / Not working for pay,13468
149549771,2020-04-01 22:00:00,Complete,News,Female,65+,US-MIDWEST-MO,0.5870307,"Used to commute, now work from home",13317
1495609475,2020-04-02 17:00:00,Complete,News,Female,25-34,US-SOUTH-AL-Birmingham,1.0966891,Used to work from home and still do,5204
1495699838,2020-04-02 03:00:00,Complete,News,Male,18-24,US-MIDWEST-WI,1.120799,I continue to commute to work,20165
1495790707,2020-04-02 20:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY,0,I have recently been furloughed or laid-off,21607
1496097177,2020-04-01 19:00:00,Complete,News,Female,65+,US-MIDWEST-IN-South Bend,0.5870307,None of the above / Not working for pay,35228
1496134202,2020-04-02 03:00:00,Complete,News,Male,25-34,US-NORTHEAST-ME,1.4299706,I continue to commute to work,35886
1496223062,2020-04-01 20:00:00,Complete,News,Female,25-34,US-MIDWEST-MI,0.8000532,I continue to commute to work,13266
149631227,2020-04-02 11:00:00,Complete,News,Male,65+,US-SOUTH-TX-Dallas,0.8271076,I continue to commute to work,18063
1496547406,2020-04-02 16:00:00,Complete,News,Male,35-44,US-SOUTH-AL-Tuscaloosa,1.0303463,I continue to commute to work,36214
1496573049,2020-04-02 18:00:00,Complete,News,Female,65+,US-SOUTH-VA,0.8046841,None of the above / Not working for pay,13497
1496738910,2020-04-02 18:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY,1.2800547,None of the above / Not working for pay,12066
1496903571,2020-04-01 22:00:00,Complete,News,Male,25-34,US-WEST-MT,1.364341,I continue to commute to work,11895
1496983867,2020-04-03 01:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA,0,I continue to commute to work,32313
1497148833,2020-04-02 20:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL-Jacksonville,0,Used to work from home and still do,42567
1497204381,2020-04-01 18:00:00,Complete,News,Unknown,Unknown,US-SOUTH-AL-Huntsville,0,None of the above / Not working for pay,11793
1497213586,2020-04-02 22:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL-Gainesville,0,None of the above / Not working for pay,24606
1497232498,2020-04-01 18:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-AL,0,Used to work from home and still do,41565
149748843,2020-04-02 14:00:00,Complete,News,Male,55-64,US-SOUTH-VA,0.8660212,"Used to commute, now work from home",16236
1497765931,2020-04-02 14:00:00,Complete,News,Male,55-64,US-MIDWEST-OH,0.6317771,None of the above / Not working for pay,15337
1498599045,2020-04-02 11:00:00,Complete,News,Female,65+,US-SOUTH-MD,0.8046841,None of the above / Not working for pay,23863
1498709660,2020-04-02 22:00:00,Complete,News,Female,35-44,US-NORTHEAST-NY-Auburn,1.2716092,None of the above / Not working for pay,7585
149874047,2020-04-02 12:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY,0,I continue to commute to work,20898
1498926107,2020-04-03 03:00:00,Complete,News,Male,55-64,US-MIDWEST-IL-Galesburg,0.6317771,"Used to commute, now work from home",16609
1499004183,2020-04-01 20:00:00,Complete,News,Female,45-54,US-WEST-NV-Elko,1.1881951,I continue to commute to work,7750
1499061944,2020-04-02 14:00:00,Complete,Other,Male,25-34,US-SOUTH-NC-Wilmington,1.1272496,Used to work from home and still do,54779
1499201524,2020-04-01 19:00:00,Complete,News,Male,35-44,US-WEST-MT,1.2470563,I continue to commute to work,67427
1499381144,2020-04-01 18:00:00,Complete,News,Male,55-64,US-NORTHEAST-MA,1.0985898,None of the above / Not working for pay,28957
1499401418,2020-04-02 20:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-WI-Milwaukee,0,None of the above / Not working for pay,28313
1499417622,2020-04-01 23:00:00,Complete,News,Male,45-54,US-SOUTH-OK-Tulsa,1.0090705,I have recently been furloughed or laid-off,18723
1499481972,2020-04-02 21:00:00,Complete,News,Female,Unknown,US-MIDWEST-MI,0,I have recently been furloughed or laid-off,34304
1499665110,2020-04-01 22:00:00,Complete,News,Unknown,Unknown,US-WEST-NM-Rio Rancho,0,None of the above / Not working for pay,13403
149973044,2020-04-02 04:00:00,Complete,News,Male,35-44,US-MIDWEST-OH,0.7516551,I continue to commute to work,23129
1499845491,2020-04-03 09:00:00,Complete,News,Female,55-64,US-SOUTH-VA-Bristol,0.8425428,None of the above / Not working for pay,14285
1500025237,2020-04-03 04:00:00,Complete,News,Female,55-64,US-SOUTH-GA,0.8425428,"Used to commute, now work from home",18172
1500116199,2020-04-02 09:00:00,Complete,News,Unknown,Unknown,US-SOUTH-NC-Thomasville,0,None of the above / Not working for pay,7461
1500190596,2020-04-01 22:00:00,Complete,News,Female,55-64,US-NORTHEAST-CT,1.0688062,I continue to commute to work,27227
1500583928,2020-04-01 19:00:00,Complete,News,Female,45-54,US-SOUTH-NC,0.9817139,None of the above / Not working for pay,15508
1501109907,2020-04-01 23:00:00,Complete,News,Female,55-64,US-NORTHEAST-VT,1.0688062,I continue to commute to work,29100
150140686,2020-04-02 16:00:00,Complete,Other,Unknown,Unknown,US-MIDWEST-WI,0,I continue to commute to work,19641
1501438090,2020-04-02 01:00:00,Complete,News,Male,35-44,US-WEST-AZ-Phoenix,1.2470563,I continue to commute to work,20749
1501804923,2020-04-02 09:00:00,Complete,News,Female,65+,US-SOUTH-GA-LaGrange,0.8046841,None of the above / Not working for pay,8163
1501998212,2020-04-01 21:00:00,Complete,News,Unknown,Unknown,US-SOUTH-DC-Washington,0,None of the above / Not working for pay,5662
1502250637,2020-04-02 20:00:00,Complete,News,Female,65+,US-SOUTH-LA,0.8046841,None of the above / Not working for pay,28376
1502258867,2020-04-03 02:00:00,Complete,News,Male,55-64,US-MIDWEST-OH,0.6317771,Used to work from home and still do,13451
1502338709,2020-04-02 17:00:00,Complete,News,Male,55-64,US-NORTHEAST-NY,1.0985898,None of the above / Not working for pay,7407
1502350689,2020-04-02 02:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Houston,0,Used to work from home and still do,325180
1502544204,2020-04-01 18:00:00,Complete,News,Male,45-54,US-WEST-NV,1.2213056,None of the above / Not working for pay,5575
150255282,2020-04-01 21:00:00,Complete,News,Female,55-64,US-SOUTH-TX,0.8425428,None of the above / Not working for pay,15276
1503296394,2020-04-02 00:00:00,Complete,News,Female,45-54,US-NORTHEAST-PA,1.2453515,I continue to commute to work,13237
1503319264,2020-04-01 18:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Beaumont,0,None of the above / Not working for pay,22319
1503540535,2020-04-03 11:00:00,Complete,News,Female,65+,US-MIDWEST-MI,0.5870307,None of the above / Not working for pay,10008
1503600204,2020-04-01 20:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Dallas,0,"Used to commute, now work from home",14153
1503602998,2020-04-02 21:00:00,Complete,News,Female,35-44,US-MIDWEST-MI,0.7312772,None of the above / Not working for pay,45688
1503707098,2020-04-01 22:00:00,Complete,News,Male,65+,US-WEST-HI,1.0010709,I continue to commute to work,14217
1503711661,2020-04-02 03:00:00,Complete,News,Female,35-44,US-SOUTH-TX-Fort Worth,1.0024129,"Used to commute, now work from home",42468
1503850903,2020-04-02 04:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,"Used to commute, now work from home",78333
1503934569,2020-04-01 21:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-KS,0,Used to work from home and still do,9160
1503964990,2020-04-02 18:00:00,Complete,News,Male,Unknown,US-SOUTH-VA,0,"Used to commute, now work from home",17868
1504062453,2020-04-02 16:00:00,Complete,News,Female,18-24,US-MIDWEST-MO-St. Louis,1.0904133,"Used to commute, now work from home",11506
1504265171,2020-04-02 00:00:00,Complete,News,Female,45-54,US-WEST-ID-Boise,1.1881951,I continue to commute to work,19715
1504282455,2020-04-02 17:00:00,Complete,News,Male,35-44,US-MIDWEST-MO,0.7516551,I continue to commute to work,31099
1504684822,2020-04-02 00:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-PA,0,None of the above / Not working for pay,6016
1504808878,2020-04-02 17:00:00,Complete,News,Female,35-44,US-SOUTH-TX-College Station,1.0024129,I continue to commute to work,10475
1504883867,2020-04-03 02:00:00,Complete,Arts & Entertainment,Female,65+,US-MIDWEST-WI,0.5870307,None of the above / Not working for pay,21261
1505408905,2020-04-02 18:00:00,Complete,News,Male,65+,US-MIDWEST-OH,0.603389,"Used to commute, now work from home",29998
1505583590,2020-04-02 15:00:00,Complete,News,Female,45-54,US-NORTHEAST-CT,1.2453515,I continue to commute to work,10026
1505635129,2020-04-01 19:00:00,Complete,News,Female,25-34,US-SOUTH-VA-Norfolk,1.0966891,"Used to commute, now work from home",33293
1505806872,2020-04-02 04:00:00,Complete,News,Unknown,Unknown,US-WEST-ID-Idaho Falls,0,None of the above / Not working for pay,51195
1505855469,2020-04-02 02:00:00,Complete,News,Female,45-54,US-WEST-AZ-Phoenix,1.1881951,None of the above / Not working for pay,5492
1505924547,2020-04-02 04:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-OH-Athens,0,None of the above / Not working for pay,11796
1505965775,2020-04-01 21:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-MO-St. Peters,0,I continue to commute to work,20985
1506019387,2020-04-02 03:00:00,Complete,News,Female,45-54,US-WEST-UT,1.1881951,"Used to commute, now work from home",14957
1506062298,2020-04-02 11:00:00,Complete,News,Female,25-34,US-SOUTH-TX-Houston,1.0966891,I continue to commute to work,17328
1506100966,2020-04-01 19:00:00,Complete,News,Male,65+,US-WEST-NV-Carson City,1.0010709,None of the above / Not working for pay,8496
1506120067,2020-04-03 02:00:00,Complete,News,Female,45-54,US-SOUTH-GA,0.9817139,"Used to commute, now work from home",19386
1506232364,2020-04-02 16:00:00,Complete,News,Male,55-64,US-SOUTH-FL-Jacksonville,0.8660212,Used to work from home and still do,28395
1506239409,2020-04-02 07:00:00,Complete,News,Female,25-34,US-SOUTH-KY-Louisville,1.0966891,I continue to commute to work,7336
1506332207,2020-04-01 21:00:00,Complete,News,Female,55-64,US-SOUTH-GA,0.8425428,I continue to commute to work,6932
1506357560,2020-04-02 01:00:00,Complete,News,Female,45-54,US-WEST-CO-Denver,1.1881951,Used to work from home and still do,31311
1506994528,2020-04-02 17:00:00,Complete,News,Female,18-24,US-SOUTH-FL,1.4947061,I have recently been furloughed or laid-off,10365
150740371,2020-04-02 17:00:00,Complete,News,Female,45-54,US-MIDWEST-IL,0.7161769,I continue to commute to work,12827
1507611036,2020-04-02 23:00:00,Complete,Other,Male,65+,US-WEST-CA,1.0010709,I continue to commute to work,17124
1507841395,2020-04-02 04:00:00,Complete,News,Male,35-44,US-WEST-CO-Highlands Ranch,1.2470563,None of the above / Not working for pay,1777
1507871157,2020-04-02 19:00:00,Complete,News,Female,35-44,US-SOUTH-NC,1.0024129,I continue to commute to work,22382
150793334,2020-04-02 21:00:00,Complete,News,Female,45-54,US-SOUTH-NC,0.9817139,I continue to commute to work,17733
1508433390,2020-04-01 22:00:00,Complete,News,Female,35-44,US-NORTHEAST-PA,1.2716092,"Used to commute, now work from home",16838
1508487564,2020-04-02 10:00:00,Complete,News,Male,18-24,US-NORTHEAST-CT-Hartford,1.9489442,I continue to commute to work,3485
1508696966,2020-04-03 05:00:00,Complete,News,Female,25-34,US-WEST-WA,1.3273527,None of the above / Not working for pay,9648
1508851241,2020-04-02 11:00:00,Complete,News,Male,55-64,US-WEST-CA,1.0481691,"Used to commute, now work from home",25382
1508858664,2020-04-03 04:00:00,Complete,News,Male,25-34,US-WEST-UT-Salt Lake City,1.364341,I continue to commute to work,19507
1509101538,2020-04-02 20:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-NY-New York,0,None of the above / Not working for pay,1351887
1509231292,2020-04-01 19:00:00,Complete,News,Male,65+,US-WEST-NM-Albuquerque,1.0010709,"Used to commute, now work from home",38616
1509355524,2020-04-02 13:00:00,Complete,News,Female,25-34,US-MIDWEST-MN-Winona,0.8000532,None of the above / Not working for pay,1547
1509380769,2020-04-01 20:00:00,Complete,Other,Male,65+,US-MIDWEST-MN,0.603389,None of the above / Not working for pay,3710
1509464737,2020-04-01 21:00:00,Complete,News,Male,65+,US-MIDWEST-IN,0.603389,None of the above / Not working for pay,70222
1509475873,2020-04-02 23:00:00,Complete,News,Female,25-34,US-WEST-AK,1.3273527,"Used to commute, now work from home",12240
1509477720,2020-04-01 20:00:00,Complete,News,Male,55-64,US-NORTHEAST-ME,1.0985898,I continue to commute to work,54369
1509601201,2020-04-01 21:00:00,Complete,News,Male,35-44,US-WEST-NM,1.2470563,"Used to commute, now work from home",14086
1509639092,2020-04-02 18:00:00,Complete,News,Male,55-64,US-SOUTH-LA,0.8660212,None of the above / Not working for pay,19033
1509666582,2020-04-02 17:00:00,Complete,News,Male,35-44,US-WEST-CA-Los Angeles,1.2470563,I continue to commute to work,12912
1509708853,2020-04-02 11:00:00,Complete,News,Male,35-44,US-NORTHEAST-NY-New York,1.3070441,I continue to commute to work,26375
1509898486,2020-04-02 07:00:00,Complete,News,Male,65+,US-WEST-CA-San Diego,1.0010709,"Used to commute, now work from home",30111
1510019771,2020-04-02 18:00:00,Complete,Other,Male,25-34,US-WEST-NV,1.364341,I continue to commute to work,12556
1510130626,2020-04-02 13:00:00,Complete,News,Female,18-24,US-SOUTH-TX,1.4947061,I continue to commute to work,17390
1510191371,2020-04-01 18:00:00,Complete,News,Female,65+,US-SOUTH-NC,0.8046841,None of the above / Not working for pay,14944
1510546649,2020-04-02 19:00:00,Complete,News,Female,65+,US-SOUTH-FL,0.8046841,None of the above / Not working for pay,23967
1510810291,2020-04-01 22:00:00,Complete,News,Male,25-34,US-WEST-UT,1.364341,I have recently been furloughed or laid-off,2169
1510904253,2020-04-02 18:00:00,Complete,News,Male,55-64,US-WEST-CO-Denver,1.0481691,"Used to commute, now work from home",3393
1511220,2020-04-02 17:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-Nevada City,0,"Used to commute, now work from home",48050
15114874,2020-04-03 04:00:00,Complete,News,Female,35-44,US-MIDWEST-IN,0.7312772,None of the above / Not working for pay,5219
1511548302,2020-04-02 19:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA-Glen Allen,0,None of the above / Not working for pay,27880
1511720700,2020-04-03 11:00:00,Complete,News,Female,35-44,US-SOUTH-TX,1.0024129,"Used to commute, now work from home",26626
1511806701,2020-04-02 03:00:00,Complete,News,Female,45-54,US-SOUTH-KY,0.9817139,I continue to commute to work,12535
1512226605,2020-04-02 17:00:00,Complete,News,Unknown,Unknown,US-SOUTH-AR,0,None of the above / Not working for pay,19818
1512432037,2020-04-02 12:00:00,Complete,News,Unknown,Unknown,US-SOUTH-VA-Reston,0,"Used to commute, now work from home",1516369
1512458764,2020-04-02 00:00:00,Complete,News,Female,18-24,US-SOUTH-FL,1.4947061,Used to work from home and still do,55031
1512462074,2020-04-02 11:00:00,Complete,News,Male,45-54,US-SOUTH-VA,1.0090705,"Used to commute, now work from home",11607
1512483564,2020-04-02 08:00:00,Complete,News,Male,45-54,US-WEST-CA-Sacramento,1.2213056,None of the above / Not working for pay,11083
1512522595,2020-04-03 01:00:00,Complete,Arts & Entertainment,Female,55-64,US-NORTHEAST-NJ,1.0688062,"Used to commute, now work from home",33157
151262474,2020-04-03 11:00:00,Complete,News,Male,55-64,US-MIDWEST-MI-Forest Hills,0.6317771,"Used to commute, now work from home",8896
1512640916,2020-04-02 02:00:00,Complete,News,Unknown,Unknown,US-SOUTH-MS,0,None of the above / Not working for pay,21305
1512723325,2020-04-01 19:00:00,Complete,News,Female,65+,US-WEST-ID-Post Falls,0.9739312,None of the above / Not working for pay,3287
1512737420,2020-04-02 14:00:00,Complete,News,Unknown,Unknown,US-SOUTH-LA,0,None of the above / Not working for pay,19494
1512743134,2020-04-02 19:00:00,Complete,News,Female,35-44,US-MIDWEST-IN,0.7312772,"Used to commute, now work from home",23029
151302190,2020-04-02 04:00:00,Complete,News,Female,65+,US-MIDWEST-WI,0.5870307,None of the above / Not working for pay,19874
1513091808,2020-04-02 18:00:00,Complete,News,Female,45-54,US-SOUTH-FL,0.9817139,None of the above / Not working for pay,7214
1513296606,2020-04-01 23:00:00,Complete,Other,Male,35-44,US-MIDWEST-MO-St. Louis,0.7516551,"Used to commute, now work from home",7878
1513415081,2020-04-03 11:00:00,Complete,News,Male,55-64,US-SOUTH-TN,0.8660212,None of the above / Not working for pay,18978
1513449328,2020-04-01 23:00:00,Complete,News,Female,45-54,US-MIDWEST-ND-Minot,0.7161769,None of the above / Not working for pay,11567
1513503800,2020-04-02 09:00:00,Complete,News,Female,65+,US-MIDWEST-IA,0.5870307,None of the above / Not working for pay,16963
1513555162,2020-04-02 21:00:00,Complete,News,Female,55-64,US-MIDWEST-IL-Chicago,0.6146492,"Used to commute, now work from home",20285
1513599527,2020-04-01 22:00:00,Complete,News,Male,Unknown,US-WEST-CO-Denver,0,None of the above / Not working for pay,9442
1513672482,2020-04-01 18:00:00,Complete,News,Male,18-24,US-MIDWEST-ND,1.120799,Used to work from home and still do,2421
1513691580,2020-04-02 17:00:00,Complete,News,Female,18-24,US-SOUTH-VA-Tuckahoe,1.4947061,"Used to commute, now work from home",11644
1513911760,2020-04-01 18:00:00,Complete,News,Male,65+,US-SOUTH-VA,0.8271076,None of the above / Not working for pay,16612
1514084933,2020-04-02 13:00:00,Complete,News,Male,65+,US-MIDWEST-IA-Council Bluffs,0.603389,None of the above / Not working for pay,41616
1514319532,2020-04-03 11:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IL,0,I continue to commute to work,30111
1514447762,2020-04-02 06:00:00,Complete,News,Male,25-34,US-WEST-WA,1.364341,None of the above / Not working for pay,8815
15144892,2020-04-03 05:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IL,0,None of the above / Not working for pay,9010
1514667960,2020-04-02 15:00:00,Complete,News,Male,25-34,US-NORTHEAST-VT,1.4299706,None of the above / Not working for pay,8167
1514900045,2020-04-02 14:00:00,Complete,News,Female,65+,US-SOUTH-GA-Columbus,0.8046841,None of the above / Not working for pay,35856
1515026273,2020-04-01 22:00:00,Complete,News,Female,45-54,US-SOUTH-NC,0.9817139,I continue to commute to work,16094
1515073381,2020-04-02 15:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-NH,0,None of the above / Not working for pay,31463
1515221748,2020-04-03 11:00:00,Complete,News,Female,65+,US-SOUTH-MD,0.8046841,I continue to commute to work,7986
1515246799,2020-04-02 21:00:00,Complete,News,Female,Unknown,US-SOUTH-MD,0,None of the above / Not working for pay,10801
1515467365,2020-04-01 21:00:00,Complete,News,Female,45-54,US-MIDWEST-NE-Norfolk,0.7161769,I have recently been furloughed or laid-off,21418
1515493150,2020-04-02 00:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TN,0,None of the above / Not working for pay,10688
151550802,2020-04-02 06:00:00,Complete,News,Female,45-54,US-SOUTH-TN-Knoxville,0.9817139,None of the above / Not working for pay,12371
1515518579,2020-04-02 00:00:00,Complete,Other,Male,55-64,US-WEST-WA,1.0481691,None of the above / Not working for pay,24280
1515555680,2020-04-03 02:00:00,Complete,News,Male,45-54,US-SOUTH-GA,1.0090705,None of the above / Not working for pay,214580
1515683871,2020-04-02 17:00:00,Complete,News,Female,Unknown,US-MIDWEST-OH-Dayton,0,I continue to commute to work,41337
1515784137,2020-04-03 01:00:00,Complete,News,Female,18-24,US-WEST-CA,1.8090835,Used to work from home and still do,19304
1516004003,2020-04-03 01:00:00,Complete,News,Female,55-64,US-SOUTH-LA-New Orleans,0.8425428,"Used to commute, now work from home",21806
1516457161,2020-04-02 14:00:00,Complete,News,Unknown,Unknown,US-WEST-CO-Fort Collins,0,"Used to commute, now work from home",9964
1516617335,2020-04-02 20:00:00,Complete,Reference,Male,65+,US-SOUTH-KY,0.8271076,None of the above / Not working for pay,25656
1517443277,2020-04-02 14:00:00,Complete,News,Female,Unknown,US-WEST-CA,0,None of the above / Not working for pay,15671
1517654485,2020-04-02 05:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-MI-Troy,0,Used to work from home and still do,19530
1517706715,2020-04-01 21:00:00,Complete,News,Male,45-54,US-NORTHEAST-ME,1.2800547,I continue to commute to work,36304
1517788990,2020-04-02 06:00:00,Complete,Other,Male,18-24,US-SOUTH-MD,1.5363578,None of the above / Not working for pay,8098
1517878679,2020-04-02 07:00:00,Complete,News,Male,45-54,US-WEST-WA-Seattle,1.2213056,None of the above / Not working for pay,6422
1517926363,2020-04-02 20:00:00,Complete,News,Female,55-64,US-NORTHEAST-NY,1.0688062,I continue to commute to work,18763
1518148267,2020-04-02 02:00:00,Complete,News,Male,35-44,US-MIDWEST-MO-Clayton,0.7516551,None of the above / Not working for pay,2588
1518463511,2020-04-03 00:00:00,Complete,News,Female,45-54,US-MIDWEST-IL,0.7161769,None of the above / Not working for pay,7045
1518818407,2020-04-02 23:00:00,Complete,News,Male,45-54,US-SOUTH-TN,1.0090705,None of the above / Not working for pay,2925
1518952525,2020-04-01 22:00:00,Complete,News,Female,65+,US-SOUTH-TX,0.8046841,I continue to commute to work,9610
1518968880,2020-04-02 16:00:00,Complete,News,Female,55-64,US-WEST-UT,1.0197525,I continue to commute to work,14948
1519189518,2020-04-01 22:00:00,Complete,News,Female,35-44,US-SOUTH-VA,1.0024129,None of the above / Not working for pay,40874
1519268578,2020-04-02 16:00:00,Complete,News,Male,35-44,US-SOUTH-GA,1.0303463,None of the above / Not working for pay,1674
1519532359,2020-04-01 19:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-VA,0,None of the above / Not working for pay,30028
1519693072,2020-04-01 18:00:00,Complete,News,Female,65+,US-WEST-CA,0.9739312,None of the above / Not working for pay,14759
1519787027,2020-04-03 00:00:00,Complete,News,Male,65+,US-SOUTH-NC-Reidsville,0.8271076,None of the above / Not working for pay,49313
1520123497,2020-04-02 04:00:00,Complete,News,Female,55-64,US-WEST-UT,1.0197525,None of the above / Not working for pay,2588
1520229941,2020-04-02 16:00:00,Complete,News,Female,Unknown,US-NORTHEAST-PA,0,None of the above / Not working for pay,3064
1520464815,2020-04-01 22:00:00,Complete,News,Female,55-64,US-WEST-AK-Wasilla,1.0197525,None of the above / Not working for pay,23639
1520760131,2020-04-03 04:00:00,Complete,News,Female,35-44,US-SOUTH-TN-Nashville,1.0024129,"Used to commute, now work from home",8088
1520870479,2020-04-02 22:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IA,0,None of the above / Not working for pay,17346
1520917292,2020-04-02 14:00:00,Complete,News,Male,65+,US-WEST-NV-Reno,1.0010709,I continue to commute to work,16325
1521038595,2020-04-02 23:00:00,Complete,News,Female,55-64,US-WEST-CA-San Diego,1.0197525,I have recently been furloughed or laid-off,13332
1521185905,2020-04-02 13:00:00,Complete,News,Unknown,Unknown,US-WEST-ID,0,None of the above / Not working for pay,14418
1521428909,2020-04-02 17:00:00,Complete,News,Male,65+,US-MIDWEST-MI,0.603389,None of the above / Not working for pay,9024
1521635370,2020-04-01 19:00:00,Complete,News,Male,55-64,US-WEST-NM-Albuquerque,1.0481691,I continue to commute to work,19568
1521661448,2020-04-02 07:00:00,Complete,News,Male,65+,US-WEST-WA,1.0010709,None of the above / Not working for pay,14454
1521710634,2020-04-03 00:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TN-Nashville,0,None of the above / Not working for pay,11928
1521813273,2020-04-01 20:00:00,Complete,News,Female,45-54,US-SOUTH-AR-Texarkana,0.9817139,"Used to commute, now work from home",21912
1522073788,2020-04-02 18:00:00,Complete,News,Male,25-34,US-MIDWEST-IN,0.8223476,None of the above / Not working for pay,9434
1522758252,2020-04-01 20:00:00,Complete,News,Unknown,Unknown,US-WEST-CO-Greeley,0,I continue to commute to work,20033
1522888127,2020-04-02 20:00:00,Complete,News,Male,25-34,US-SOUTH-TN-Nashville,1.1272496,I continue to commute to work,9820
1523307773,2020-04-02 16:00:00,Complete,Reference,Unknown,Unknown,US-SOUTH-TX,0,None of the above / Not working for pay,18893
1523430784,2020-04-02 12:00:00,Complete,News,Male,65+,US-NORTHEAST-NH,1.049226,Used to work from home and still do,16530
152386422,2020-04-02 00:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-ME,0,I continue to commute to work,27119
1523907198,2020-04-02 05:00:00,Complete,News,Male,65+,US-WEST-AZ,1.0010709,None of the above / Not working for pay,20477
1524058205,2020-04-02 13:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-AL,0,I continue to commute to work,32472
1524072129,2020-04-02 00:00:00,Complete,News,Female,25-34,US-MIDWEST-MO-St. Louis,0.8000532,I have recently been furloughed or laid-off,14972
152422372,2020-04-01 23:00:00,Complete,News,Male,55-64,US-MIDWEST-MO-St. Peters,0.6317771,None of the above / Not working for pay,13383
1524270400,2020-04-02 14:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-ME,0,None of the above / Not working for pay,4459
152436334,2020-04-03 01:00:00,Complete,News,Female,35-44,US-SOUTH-VA,1.0024129,I continue to commute to work,53161
1524395963,2020-04-01 22:00:00,Complete,News,Male,35-44,US-MIDWEST-MN,0.7516551,None of the above / Not working for pay,2973
1524447356,2020-04-01 21:00:00,Complete,News,Male,25-34,US-SOUTH-TX,1.1272496,None of the above / Not working for pay,12864
1524476652,2020-04-03 08:00:00,Complete,News,Male,65+,US-SOUTH-NC,0.8271076,None of the above / Not working for pay,55586
1524548643,2020-04-02 17:00:00,Complete,News,Female,25-34,US-WEST-OR-Albany,1.3273527,"Used to commute, now work from home",49834
1524654055,2020-04-02 15:00:00,Complete,News,Female,65+,US-MIDWEST-MI,0.5870307,None of the above / Not working for pay,20868
1524825149,2020-04-03 11:00:00,Complete,News,Male,18-24,US-MIDWEST-MN-Minneapolis,1.120799,"Used to commute, now work from home",18963
