User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer,Response Time #1 (ms)
1167352123,2020-04-02 20:00:00,Complete,Other,Female,55-64,US-MIDWEST-IN-Evansville,0.626525,None of the above / Not working for pay,22552
1167356474,2020-04-05 19:00:00,Complete,News,Male,55-64,US-NORTHEAST-RI,1.0041968,Used to work from home and still do,31078
1167383818,2020-04-04 15:00:00,Complete,News,Female,45-54,US-WEST-AZ-Mesa,1.2332451,None of the above / Not working for pay,6576
1167627155,2020-04-04 11:00:00,Complete,News,Male,25-34,US-NORTHEAST-CT-Bristol,1.3280492,"Used to commute, now work from home",35379
1167742425,2020-04-03 00:00:00,Complete,News,Male,35-44,US-SOUTH-VA-Roanoke,1.0248464,None of the above / Not working for pay,2157
1168045721,2020-04-02 13:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-ME-York,0,None of the above / Not working for pay,4357
1168184426,2020-04-04 10:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY-New York,1.1439037,I have recently been furloughed or laid-off,15886
1168403725,2020-04-01 23:00:00,Complete,News,Female,45-54,US-WEST-NM-Las Cruces,1.2332451,"Used to commute, now work from home",9048
1168443962,2020-04-05 01:00:00,Complete,News,Female,18-24,US-MIDWEST-OH-Findlay,1.133593,None of the above / Not working for pay,4037
116860824,2020-04-01 19:00:00,Complete,News,Male,35-44,US-SOUTH-MD-Baltimore,1.0248464,None of the above / Not working for pay,7958
1168623536,2020-04-03 09:00:00,Complete,News,Male,45-54,US-NORTHEAST-PA,1.1439037,I continue to commute to work,19586
1168676029,2020-04-03 19:00:00,Complete,News,Male,25-34,US-SOUTH-FL-Orlando,1.1490373,I continue to commute to work,25173
1168689264,2020-04-02 18:00:00,Complete,News,Female,65+,US-MIDWEST-OH-Cincinnati,0.5848347,I continue to commute to work,12644
1168786816,2020-04-04 10:00:00,Complete,News,Female,45-54,US-NORTHEAST-PA,1.1173273,None of the above / Not working for pay,8901
1168822487,2020-04-02 17:00:00,Complete,News,Male,55-64,US-WEST-NV,1.1083777,None of the above / Not working for pay,18326
1168837896,2020-04-05 02:00:00,Complete,News,Female,35-44,US-MIDWEST-IA,0.7390238,I have recently been furloughed or laid-off,22034
1168875770,2020-04-02 18:00:00,Complete,News,Female,25-34,US-WEST-CA,1.4317727,Used to work from home and still do,17563
1168951277,2020-04-04 12:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IL,0,None of the above / Not working for pay,8121
1169001566,2020-04-03 13:00:00,Complete,News,Female,25-34,US-NORTHEAST-PA-Philadelphia,1.2971946,I continue to commute to work,18924
1169029363,2020-04-03 17:00:00,Complete,News,Female,35-44,US-MIDWEST-OH,0.7390238,Used to work from home and still do,35440
1169123181,2020-04-04 12:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY-Jamestown,1.1439037,I have recently been furloughed or laid-off,14672
1169143008,2020-04-03 21:00:00,Complete,News,Male,45-54,US-NORTHEAST-NY,1.1439037,"Used to commute, now work from home",12340
1169164165,2020-04-01 18:00:00,Complete,News,Female,25-34,US-MIDWEST-ND-Fargo,0.8285787,"Used to commute, now work from home",13421
1169191267,2020-04-02 00:00:00,Complete,News,Female,45-54,US-NORTHEAST-NY,1.1173273,None of the above / Not working for pay,2217
1169331343,2020-04-04 02:00:00,Complete,News,Male,25-34,US-MIDWEST-MO-Chesterfield,0.848287,I have recently been furloughed or laid-off,8011
1169351587,2020-04-02 03:00:00,Complete,News,Female,55-64,US-WEST-WA-Issaquah,1.0826267,None of the above / Not working for pay,8105
1169384611,2020-04-03 17:00:00,Complete,News,Male,25-34,US-SOUTH-FL,1.1490373,I continue to commute to work,14352
116940161,2020-04-01 21:00:00,Complete,News,Male,35-44,US-MIDWEST-IN-Valparaiso,0.756602,None of the above / Not working for pay,41098
1169504120,2020-04-02 02:00:00,Complete,News,Male,45-54,US-WEST-CO-Highlands Ranch,1.2625786,"Used to commute, now work from home",20813
1169507616,2020-04-03 01:00:00,Complete,News,Male,35-44,US-WEST-NV,1.3073979,I continue to commute to work,13906
1169591794,2020-04-02 13:00:00,Complete,Arts & Entertainment,Female,65+,US-SOUTH-TN-Memphis,0.7921811,I continue to commute to work,20578
1169593194,2020-04-01 21:00:00,Complete,News,Female,35-44,US-NORTHEAST-MA,1.1569904,None of the above / Not working for pay,7077
1169644765,2020-04-04 05:00:00,Complete,Other,Unknown,Unknown,US-NORTHEAST-NY,0,I continue to commute to work,6689
1169714155,2020-04-04 14:00:00,Complete,Reference,Female,55-64,US-WEST-CA,1.0826267,None of the above / Not working for pay,21806
1169727333,2020-04-05 01:00:00,Complete,Other,Female,35-44,US-SOUTH-FL-Orlando,1.001036,"Used to commute, now work from home",13337
1169764497,2020-04-03 10:00:00,Complete,News,Female,65+,US-SOUTH-NC-Greensboro,0.7921811,I have recently been furloughed or laid-off,21536
116984394,2020-04-01 23:00:00,Complete,News,Male,65+,US-NORTHEAST-NY,0.9373754,"Used to commute, now work from home",44269
116985979,2020-04-03 02:00:00,Complete,News,Unknown,Unknown,US-WEST-CA,0,None of the above / Not working for pay,9174
116987737,2020-04-04 12:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-MA,0,None of the above / Not working for pay,16508
1169939178,2020-04-02 21:00:00,Complete,News,Female,25-34,US-SOUTH-TX-Round Rock,1.1223416,"Used to commute, now work from home",10781
1170069332,2020-04-03 14:00:00,Complete,News,Male,45-54,US-SOUTH-FL-Fort Lauderdale,0.9897133,Used to work from home and still do,20074
1170069352,2020-04-04 15:00:00,Complete,News,Unknown,Unknown,US-SOUTH-MS-Picayune,0,I continue to commute to work,9856
1170101632,2020-04-04 15:00:00,Complete,News,Male,45-54,US-SOUTH-OK-Tulsa,0.9897133,"Used to commute, now work from home",12026
1170101935,2020-04-02 04:00:00,Complete,News,Female,65+,US-WEST-OR-Albany,1.0105864,None of the above / Not working for pay,7370
1170123592,2020-04-05 01:00:00,Complete,News,Male,35-44,US-SOUTH-DE-Dover,1.0248464,None of the above / Not working for pay,39394
1170255942,2020-04-05 02:00:00,Complete,News,Female,35-44,US-WEST-AZ-Phoenix,1.277023,"Used to commute, now work from home",54510
1170271025,2020-04-03 00:00:00,Complete,News,Female,Unknown,US-SOUTH-TX-Dallas,0,I continue to commute to work,16361
1170328539,2020-04-05 10:00:00,Complete,Arts & Entertainment,Unknown,Unknown,US-SOUTH-FL,0,I have recently been furloughed or laid-off,23217
1170346379,2020-04-03 02:00:00,Complete,News,Male,25-34,US-WEST-ID,1.4658284,None of the above / Not working for pay,3544
1170354861,2020-04-02 01:00:00,Complete,News,Male,18-24,US-WEST-CO-Westminster,2.0054255,None of the above / Not working for pay,1661
1170424924,2020-04-01 21:00:00,Complete,News,Female,35-44,US-SOUTH-AL-Auburn,1.001036,Used to work from home and still do,13986
1170479708,2020-04-05 03:00:00,Complete,News,Female,25-34,US-NORTHEAST-NY-New York,1.2971946,I continue to commute to work,12717
1170553505,2020-04-01 19:00:00,Complete,News,Female,55-64,US-WEST-WA,1.0826267,I have recently been furloughed or laid-off,12871
1170576296,2020-04-03 22:00:00,Complete,News,Female,35-44,US-MIDWEST-IN-Valparaiso,0.7390238,"Used to commute, now work from home",15865
1170656314,2020-04-04 04:00:00,Complete,News,Female,35-44,US-MIDWEST-MO-St. Louis,0.7390238,None of the above / Not working for pay,20347
1170737131,2020-04-02 11:00:00,Complete,News,Male,45-54,US-MIDWEST-IA,0.7306647,I continue to commute to work,7620
1170769894,2020-04-02 00:00:00,Complete,News,Male,65+,US-SOUTH-WV,0.8110236,None of the above / Not working for pay,92855
1170858629,2020-04-02 14:00:00,Complete,News,Male,25-34,US-MIDWEST-IA-Ames,0.848287,None of the above / Not working for pay,3717
1170888044,2020-04-03 20:00:00,Complete,News,Male,25-34,US-WEST-UT,1.4658284,I continue to commute to work,19610
1170978269,2020-04-02 02:00:00,Complete,News,Female,35-44,US-MIDWEST-MO-Ballwin,0.7390238,"Used to commute, now work from home",11859
1171026684,2020-04-04 15:00:00,Complete,News,Male,35-44,US-SOUTH-MS-Carriere,1.0248464,Used to work from home and still do,18625
1171091502,2020-04-01 22:00:00,Complete,News,Female,55-64,US-NORTHEAST-ME,0.9808662,Used to work from home and still do,27826
1171121860,2020-04-03 21:00:00,Complete,News,Female,55-64,US-MIDWEST-NE,0.626525,None of the above / Not working for pay,11243
1171124887,2020-04-03 18:00:00,Complete,News,Male,35-44,US-MIDWEST-WI-Wauwatosa,0.756602,"Used to commute, now work from home",23601
117133473,2020-04-03 19:00:00,Complete,News,Female,25-34,US-WEST-UT-Salt Lake City,1.4317727,None of the above / Not working for pay,8549
1171352964,2020-04-04 22:00:00,Complete,News,Male,25-34,US-SOUTH-TX-Odessa,1.1490373,"Used to commute, now work from home",12408
1171404337,2020-04-04 16:00:00,Complete,News,Female,45-54,US-WEST-CO-Boulder,1.2332451,None of the above / Not working for pay,19558
1171576993,2020-04-01 19:00:00,Complete,News,Male,35-44,US-MIDWEST-MI,0.756602,I continue to commute to work,11254
1171636897,2020-04-01 21:00:00,Complete,News,Female,35-44,US-SOUTH-OK-Tulsa,1.001036,I continue to commute to work,9872
1171684780,2020-04-02 04:00:00,Complete,News,Female,65+,US-SOUTH-FL-St. Petersburg,0.7921811,I have recently been furloughed or laid-off,92260
1171740881,2020-04-02 22:00:00,Complete,News,Female,65+,US-SOUTH-DC-Washington,0.7921811,"Used to commute, now work from home",13051
1171744607,2020-04-02 12:00:00,Complete,News,Male,45-54,US-MIDWEST-OH-Wooster,0.7306647,I have recently been furloughed or laid-off,16794
1171780127,2020-04-03 00:00:00,Complete,News,Female,Unknown,US-SOUTH-GA,0,I continue to commute to work,13341
1171872944,2020-04-02 06:00:00,Complete,News,Male,45-54,US-WEST-HI-Kihei,1.2625786,Used to work from home and still do,12218
1171873052,2020-04-04 01:00:00,Complete,News,Male,55-64,US-MIDWEST-MO-Valley Park,0.6414274,"Used to commute, now work from home",11886
117191342,2020-04-02 09:00:00,Complete,News,Unknown,Unknown,US-SOUTH-NC,0,I continue to commute to work,19733
1172058218,2020-04-03 19:00:00,Complete,News,Male,35-44,US-SOUTH-VA-Ashburn,1.0248464,I continue to commute to work,226888
1172073250,2020-04-04 21:00:00,Complete,News,Male,55-64,US-MIDWEST-WI-Sheboygan,0.6414274,I continue to commute to work,28848
1172315911,2020-04-02 19:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-MN,0,None of the above / Not working for pay,17147
1172414112,2020-04-04 13:00:00,Complete,News,Male,55-64,US-SOUTH-FL,0.8688379,None of the above / Not working for pay,46819
1172520842,2020-04-02 00:00:00,Complete,News,Male,55-64,US-SOUTH-NC,0.8688379,I have recently been furloughed or laid-off,20101
117261018,2020-04-04 15:00:00,Complete,News,Female,45-54,US-WEST-CO,1.2332451,None of the above / Not working for pay,23713
1172619989,2020-04-02 23:00:00,Complete,News,Male,55-64,US-SOUTH-VA,0.8688379,I continue to commute to work,23752
1172716911,2020-04-03 16:00:00,Complete,News,Unknown,Unknown,US-SOUTH-WV-Charleston,0,None of the above / Not working for pay,45240
1172752230,2020-04-04 11:00:00,Complete,News,Male,65+,US-SOUTH-NC,0.8110236,None of the above / Not working for pay,25195
1172794263,2020-04-03 12:00:00,Complete,News,Female,Unknown,US-SOUTH-WV,0,"Used to commute, now work from home",33439
1172803951,2020-04-01 23:00:00,Complete,News,Male,25-34,US-MIDWEST-OH-Columbus,0.848287,I continue to commute to work,9863
1172938563,2020-04-01 21:00:00,Complete,News,Female,25-34,US-MIDWEST-IA-Fort Dodge,0.8285787,None of the above / Not working for pay,6165
1172960134,2020-04-04 00:00:00,Complete,News,Female,35-44,US-SOUTH-GA-Rex,1.001036,Used to work from home and still do,15724
1173024396,2020-04-04 02:00:00,Complete,News,Female,25-34,US-WEST-CO,1.4317727,None of the above / Not working for pay,15794
1173052583,2020-04-01 18:00:00,Complete,Other,Female,Unknown,US-MIDWEST-MO-KCMO,0,"Used to commute, now work from home",19944
1173210559,2020-04-03 22:00:00,Complete,News,Male,65+,US-WEST-NV,1.0346239,None of the above / Not working for pay,10226
1173211603,2020-04-03 12:00:00,Complete,News,Male,55-64,US-MIDWEST-IN,0.6414274,None of the above / Not working for pay,16285
1173223024,2020-04-05 10:00:00,Complete,Other,Female,35-44,US-MIDWEST-IL,0.7390238,None of the above / Not working for pay,22165
117329496,2020-04-02 14:00:00,Complete,News,Male,35-44,US-WEST-AZ-Phoenix,1.3073979,I have recently been furloughed or laid-off,10114
1173578415,2020-04-03 19:00:00,Complete,News,Male,35-44,US-MIDWEST-IL,0.756602,None of the above / Not working for pay,29319
1173645268,2020-04-04 17:00:00,Complete,Arts & Entertainment,Female,65+,US-MIDWEST-KS,0.5848347,"Used to commute, now work from home",30970
117365623,2020-04-03 15:00:00,Complete,News,Male,65+,US-SOUTH-NC-Dunn,0.8110236,None of the above / Not working for pay,35697
1173710115,2020-04-02 16:00:00,Complete,News,Male,35-44,US-NORTHEAST-NY,1.1845102,None of the above / Not working for pay,12515
1173787538,2020-04-02 03:00:00,Complete,Arts & Entertainment,Female,65+,US-SOUTH-GA,0.7921811,None of the above / Not working for pay,11811
1173855934,2020-04-02 18:00:00,Complete,News,Male,65+,US-NORTHEAST-PA,0.9373754,None of the above / Not working for pay,26796
1174055169,2020-04-02 09:00:00,Complete,News,Male,55-64,US-SOUTH-LA,0.8688379,I continue to commute to work,23209
1174237822,2020-04-03 13:00:00,Complete,News,Female,35-44,US-NORTHEAST-PA-Hazleton,1.1569904,None of the above / Not working for pay,13533
1174263930,2020-04-01 22:00:00,Complete,News,Female,45-54,US-WEST-UT-Park City,1.2332451,None of the above / Not working for pay,9402
1174310241,2020-04-02 09:00:00,Complete,News,Female,55-64,US-WEST-CO,1.0826267,None of the above / Not working for pay,15943
1174341187,2020-04-02 23:00:00,Complete,News,Female,55-64,US-MIDWEST-MN,0.626525,None of the above / Not working for pay,20496
1174375208,2020-04-02 09:00:00,Complete,News,Male,65+,US-SOUTH-FL,0.8110236,None of the above / Not working for pay,2629
1174435510,2020-04-02 02:00:00,Complete,Reference,Female,55-64,US-MIDWEST-OH,0.626525,None of the above / Not working for pay,20173
1174569630,2020-04-05 04:00:00,Complete,News,Male,18-24,US-SOUTH-GA,1.572018,None of the above / Not working for pay,8108
117466441,2020-04-03 21:00:00,Complete,News,Male,65+,US-NORTHEAST-NJ-Galloway,0.9373754,Used to work from home and still do,62696
1174689953,2020-04-04 13:00:00,Complete,News,Male,45-54,US-WEST-WY,1.2625786,None of the above / Not working for pay,15332
117475859,2020-04-02 08:00:00,Complete,News,Male,65+,US-MIDWEST-MO-St. Louis,0.5987454,None of the above / Not working for pay,12804
1174881719,2020-04-04 23:00:00,Complete,News,Male,35-44,US-SOUTH-DE-Pike Creek,1.0248464,I have recently been furloughed or laid-off,22343
1174883558,2020-04-02 01:00:00,Complete,News,Female,35-44,US-SOUTH-MD-Washington,1.001036,None of the above / Not working for pay,6687
117494015,2020-04-02 12:00:00,Complete,News,Unknown,Unknown,US-NORTHEAST-PA,0,Used to work from home and still do,18243
1174942079,2020-04-02 18:00:00,Complete,News,Female,35-44,US-SOUTH-TX-Hewitt,1.001036,None of the above / Not working for pay,7146
1175031255,2020-04-03 19:00:00,Complete,News,Male,25-34,US-SOUTH-NC-Winston-Salem,1.1490373,I continue to commute to work,9559
1175032248,2020-04-04 20:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-OK-Tulsa,0,None of the above / Not working for pay,7488
1175053545,2020-04-03 19:00:00,Complete,News,Female,25-34,US-SOUTH-NC-Charlotte,1.1223416,I continue to commute to work,41333
1175089789,2020-04-01 21:00:00,Complete,News,Female,35-44,US-MIDWEST-WI,0.7390238,"Used to commute, now work from home",15284
1175193962,2020-04-04 14:00:00,Complete,News,Female,45-54,US-SOUTH-FL,0.9667193,None of the above / Not working for pay,3237
1175279140,2020-04-03 15:00:00,Complete,News,Female,55-64,US-MIDWEST-OH-Columbus,0.626525,"Used to commute, now work from home",15478
1175297306,2020-04-03 16:00:00,Complete,News,Unknown,Unknown,US-WEST-AZ-Tucson,0,I have recently been furloughed or laid-off,5031
1175339328,2020-04-03 20:00:00,Complete,News,Female,35-44,US-WEST-NM-Albuquerque,1.277023,None of the above / Not working for pay,9176
1175395854,2020-04-03 22:00:00,Complete,News,Male,65+,US-SOUTH-NC,0.8110236,None of the above / Not working for pay,5674
1175414421,2020-04-02 14:00:00,Complete,News,Male,35-44,US-SOUTH-SC,1.0248464,Used to work from home and still do,14870
1175462554,2020-04-04 20:00:00,Complete,News,Male,65+,US-MIDWEST-WI-Milwaukee,0.5987454,None of the above / Not working for pay,13685
1175593272,2020-04-04 02:00:00,Complete,News,Female,18-24,US-MIDWEST-MN,1.133593,"Used to commute, now work from home",13107
117563662,2020-04-04 12:00:00,Complete,News,Female,55-64,US-SOUTH-MS-Jackson,0.8486522,Used to work from home and still do,20284
1175696862,2020-04-02 00:00:00,Complete,News,Female,65+,US-MIDWEST-OH,0.5848347,None of the above / Not working for pay,25715
1175834359,2020-04-04 17:00:00,Complete,News,Female,35-44,US-MIDWEST-OH-Cincinnati,0.7390238,None of the above / Not working for pay,1832
1176038133,2020-04-04 17:00:00,Complete,News,Female,65+,US-NORTHEAST-MA,0.9155973,None of the above / Not working for pay,24289
1176063740,2020-04-02 13:00:00,Complete,Other,Male,55-64,US-WEST-CO,1.1083777,None of the above / Not working for pay,9511
1176206378,2020-04-02 15:00:00,Complete,News,Male,35-44,US-WEST-UT,1.3073979,"Used to commute, now work from home",19071
1176239520,2020-04-02 12:00:00,Complete,News,Male,65+,US-SOUTH-FL,0.8110236,None of the above / Not working for pay,49224
1176271299,2020-04-03 12:00:00,Complete,News,Male,65+,US-MIDWEST-IL,0.5987454,I continue to commute to work,69530
1176313086,2020-04-04 14:00:00,Complete,News,Female,65+,US-SOUTH-SC,0.7921811,I have recently been furloughed or laid-off,14780
1176323674,2020-04-02 04:00:00,Complete,Other,Unknown,Unknown,US-SOUTH-NC,0,I continue to commute to work,18928
1176431914,2020-04-02 14:00:00,Complete,News,Male,35-44,US-WEST-ID,1.3073979,I continue to commute to work,31277
1176698281,2020-04-02 23:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IN-Fishers,0,"Used to commute, now work from home",11462
1176705054,2020-04-02 06:00:00,Complete,News,Male,65+,US-WEST-CA,1.0346239,None of the above / Not working for pay,43350
1176713986,2020-04-02 21:00:00,Complete,News,Female,25-34,US-MIDWEST-WI,0.8285787,I have recently been furloughed or laid-off,8423
117682483,2020-04-02 16:00:00,Complete,News,Female,25-34,US-SOUTH-AL-Dothan,1.1223416,I continue to commute to work,20575
1176846763,2020-04-03 14:00:00,Complete,News,Male,65+,US-MIDWEST-IL,0.5987454,I continue to commute to work,53445
1177026053,2020-04-02 08:00:00,Complete,News,Unknown,Unknown,US-MIDWEST-IL-Chicago,0,"Used to work from home, but now I commute",85205
1177317395,2020-04-01 21:00:00,Complete,News,Female,45-54,US-NORTHEAST-MA,1.1173273,I continue to commute to work,44206
1177394460,2020-04-02 13:00:00,Complete,Reference,Unknown,Unknown,US-NORTHEAST-PA,0,None of the above / Not working for pay,25792
1177462315,2020-04-02 04:00:00,Complete,Arts & Entertainment,Male,55-64,US-WEST-OR,1.1083777,Used to work from home and still do,54808
1177573987,2020-04-03 02:00:00,Complete,News,Male,55-64,US-WEST-WA,1.1083777,Used to work from home and still do,10963
1177644199,2020-04-05 15:00:00,Complete,News,Female,18-24,US-NORTHEAST-PA,1.7747146,None of the above / Not working for pay,8198
1177747624,2020-04-03 22:00:00,Complete,News,Male,25-34,US-WEST-MT,1.4658284,I continue to commute to work,14752
1177801260,2020-04-04 13:00:00,Complete,News,Female,65+,US-SOUTH-NC,0.7921811,None of the above / Not working for pay,11299
1177950009,2020-04-02 02:00:00,Complete,News,Female,65+,US-MIDWEST-OH-Salem,0.5848347,None of the above / Not working for pay,55774
1177981754,2020-04-02 01:00:00,Complete,Other,Male,55-64,US-NORTHEAST-PA,1.0041968,"Used to commute, now work from home",21307
1178005216,2020-04-02 18:00:00,Complete,News,Female,25-34,US-WEST-OR-Portland,1.4317727,"Used to commute, now work from home",19463
1178026173,2020-04-01 23:00:00,Complete,News,Male,45-54,US-MIDWEST-MO,0.7306647,None of the above / Not working for pay,10376
1178138285,2020-04-01 18:00:00,Complete,News,Male,25-34,US-MIDWEST-IL,0.848287,I continue to commute to work,18626
117815978,2020-04-03 18:00:00,Complete,News,Male,45-54,US-NORTHEAST-NJ,1.1439037,Used to work from home and still do,9493
1178180477,2020-04-02 04:00:00,Complete,Reference,Unknown,Unknown,US-SOUTH-FL,0,None of the above / Not working for pay,14594
1178241063,2020-04-04 16:00:00,Complete,News,Female,65+,US-NORTHEAST-RI-Westerly,0.9155973,I continue to commute to work,13018
1178342146,2020-04-02 14:00:00,Complete,News,Male,65+,US-MIDWEST-OH-Ashville,0.5987454,None of the above / Not working for pay,46523
1178352654,2020-04-05 05:00:00,Complete,News,Male,35-44,US-MIDWEST-MN,0.756602,Used to work from home and still do,16090
117838088,2020-04-03 12:00:00,Complete,News,Female,55-64,US-NORTHEAST-PA,0.9808662,None of the above / Not working for pay,20366
117838181,2020-04-02 14:00:00,Complete,News,Female,45-54,US-MIDWEST-OH,0.7136891,"Used to commute, now work from home",27821
1178508915,2020-04-02 23:00:00,Complete,News,Female,55-64,US-SOUTH-OK-Tulsa,0.8486522,I continue to commute to work,11035
1178580468,2020-04-04 02:00:00,Complete,News,Male,55-64,US-WEST-WA,1.1083777,"Used to commute, now work from home",20073
1178647889,2020-04-01 20:00:00,Complete,News,Unknown,Unknown,US-SOUTH-MD-Baltimore,0,I have recently been furloughed or laid-off,21275
1178667226,2020-04-03 01:00:00,Complete,News,Unknown,Unknown,US-SOUTH-MD,0,None of the above / Not working for pay,14146
1178707619,2020-04-05 13:00:00,Complete,News,Male,45-54,US-MIDWEST-OH-Columbus,0.7306647,None of the above / Not working for pay,5765
1178748165,2020-04-03 00:00:00,Complete,News,Unknown,Unknown,US-WEST-HI,0,None of the above / Not working for pay,7626
1178749926,2020-04-02 13:00:00,Complete,Arts & Entertainment,Male,55-64,US-WEST-AZ,1.1083777,Used to work from home and still do,19669
1178871304,2020-04-03 20:00:00,Complete,News,Female,65+,US-WEST-NM-Las Cruces,1.0105864,I continue to commute to work,7678
1179101466,2020-04-04 21:00:00,Complete,News,Female,55-64,US-MIDWEST-MN-Minneapolis,0.626525,I continue to commute to work,14797
117911514,2020-04-01 20:00:00,Complete,News,Female,55-64,US-WEST-CO-Glenwood Springs,1.0826267,I continue to commute to work,10569
11792373,2020-04-02 20:00:00,Complete,Other,Female,55-64,US-NORTHEAST-NJ-East Brunswick,0.9808662,None of the above / Not working for pay,14270
1179332276,2020-04-04 19:00:00,Complete,News,Female,65+,US-NORTHEAST-MA,0.9155973,I have recently been furloughed or laid-off,20688
1179347785,2020-04-04 22:00:00,Complete,News,Unknown,Unknown,US-WEST-HI-Honolulu,0,I continue to commute to work,20506
1179350461,2020-04-02 03:00:00,Complete,News,Male,65+,US-MIDWEST-MI-Alpena,0.5987454,None of the above / Not working for pay,3703
1179376051,2020-04-02 18:00:00,Complete,News,Female,55-64,US-SOUTH-FL,0.8486522,None of the above / Not working for pay,22141
1179424711,2020-04-02 03:00:00,Complete,News,Male,18-24,US-WEST-CA,2.0054255,None of the above / Not working for pay,7291
1179524108,2020-04-02 11:00:00,Complete,News,Male,65+,US-WEST-CA-Grass Valley,1.0346239,None of the above / Not working for pay,11775
1179532161,2020-04-02 01:00:00,Complete,News,Unknown,Unknown,US-WEST-HI,0,Used to work from home and still do,8753
1179546253,2020-04-01 22:00:00,Complete,News,Male,25-34,US-MIDWEST-MI-Meridian charter Township,0.848287,"Used to commute, now work from home",28785
1179580225,2020-04-02 08:00:00,Complete,News,Female,55-64,US-SOUTH-NC,0.8486522,None of the above / Not working for pay,8750
11795964,2020-04-05 00:00:00,Complete,News,Male,55-64,US-MIDWEST-OH,0.6414274,None of the above / Not working for pay,3953
1179621881,2020-04-01 21:00:00,Complete,News,Male,55-64,US-NORTHEAST-RI,1.0041968,None of the above / Not working for pay,6533
1179691240,2020-04-04 15:00:00,Complete,News,Unknown,Unknown,US-SOUTH-TX-Dallas,0,I continue to commute to work,21713
1179721606,2020-04-04 10:00:00,Complete,News,Male,45-54,US-MIDWEST-IL-Elmhurst,0.7306647,"Used to commute, now work from home",32753
117972815,2020-04-05 08:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,None of the above / Not working for pay,25816
1179780781,2020-04-03 23:00:00,Complete,News,Female,65+,US-NORTHEAST-NY,0.9155973,None of the above / Not working for pay,38877
11799859,2020-04-05 00:00:00,Complete,News,Male,35-44,US-MIDWEST-IL-Alton,0.756602,I continue to commute to work,8274
1180139911,2020-04-03 20:00:00,Complete,News,Male,55-64,US-MIDWEST-IN-West Lafayette,0.6414274,I continue to commute to work,24079
1180163809,2020-04-03 03:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-Santa Clarita,0,I continue to commute to work,19625
1180173118,2020-04-04 09:00:00,Complete,News,Female,45-54,US-SOUTH-GA-Riverdale,0.9667193,I continue to commute to work,14025
1180201216,2020-04-04 13:00:00,Complete,News,Female,55-64,US-MIDWEST-MI,0.626525,None of the above / Not working for pay,21763
1180485382,2020-04-03 18:00:00,Complete,News,Male,65+,US-SOUTH-OK,0.8110236,None of the above / Not working for pay,30162
1180574573,2020-04-05 10:00:00,Complete,News,Female,45-54,US-NORTHEAST-PA-Hazleton,1.1173273,None of the above / Not working for pay,8374
1180591709,2020-04-02 22:00:00,Complete,Reference,Female,45-54,US-SOUTH-FL,0.9667193,None of the above / Not working for pay,26309
1180593682,2020-04-03 22:00:00,Complete,News,Female,45-54,US-MIDWEST-MI,0.7136891,"Used to commute, now work from home",10731
1180609575,2020-04-02 16:00:00,Complete,News,Female,45-54,US-MIDWEST-IA,0.7136891,Used to work from home and still do,5286
1180703663,2020-04-01 18:00:00,Complete,Reference,Female,55-64,US-MIDWEST-MO-Springfield,0.626525,None of the above / Not working for pay,6229
1180753049,2020-04-02 00:00:00,Complete,News,Female,45-54,US-SOUTH-AL,0.9667193,None of the above / Not working for pay,5323
1180754295,2020-04-02 16:00:00,Complete,News,Female,25-34,US-MIDWEST-OH-Cincinnati,0.8285787,None of the above / Not working for pay,25229
1180756692,2020-04-03 14:00:00,Complete,News,Female,45-54,US-SOUTH-NC-Statesville,0.9667193,I continue to commute to work,32396
1180807124,2020-04-05 13:00:00,Complete,News,Unknown,Unknown,US-SOUTH-FL,0,None of the above / Not working for pay,15444
1180856035,2020-04-01 18:00:00,Complete,News,Female,25-34,US-MIDWEST-KS-KCMO,0.8285787,I continue to commute to work,2559
1180958537,2020-04-05 05:00:00,Complete,News,Male,25-34,US-SOUTH-FL-Jacksonville,1.1490373,None of the above / Not working for pay,7639
1181205405,2020-04-03 10:00:00,Complete,Arts & Entertainment,Female,55-64,US-SOUTH-TX-San Antonio,0.8486522,"Used to commute, now work from home",20795
1181264721,2020-04-04 05:00:00,Complete,News,Unknown,Unknown,US-SOUTH-MS-Jackson,0,I have recently been furloughed or laid-off,5230
1181266910,2020-04-02 21:00:00,Complete,News,Unknown,Unknown,US-WEST-CA-Oceanside,0,None of the above / Not working for pay,19212
1181368343,2020-04-03 18:00:00,Complete,News,Male,25-34,US-MIDWEST-MI,0.848287,"Used to commute, now work from home",46055
1181715899,2020-04-03 15:00:00,Complete,Other,Male,45-54,US-SOUTH-TN-Nashville,0.9897133,None of the above / Not working for pay,16735
1181817426,2020-04-02 19:00:00,Complete,News,Male,25-34,US-MIDWEST-MI-Ann Arbor,0.848287,I continue to commute to work,21819
